,Survived,Sex,Age,Parch,Fare,Embarked_S,Embarked_C,Embarked_Q,First Class,Second Class,Third Class
443,1,1,0.3465694898,0,0.02537431011,1,0,0,0,1,0
445,1,0,0.04498617743,0.3333333333,0.1597767607,1,0,0,1,0,0
446,1,1,0.1580799196,0.1666666667,0.03806146517,1,0,0,0,1,0
447,1,0,0.4219653179,0,0.05182214873,1,0,0,1,0,0
448,1,1,0.05755214878,0.1666666667,0.03758969819,0,1,0,0,0,1
449,1,0,0.6481528022,0,0.05953203526,1,0,0,1,0,0
450,0,0,0.4470972606,0.3333333333,0.05416439274,1,0,0,0,1,0
452,0,0,0.3717014325,0,0.05416439274,0,1,0,1,0,0
453,1,0,0.6104548882,0,0.1739198156,0,1,0,1,0,0
455,1,0,0.3591354612,0,0.01541157521,0,1,0,0,0,1
456,0,0,0.8115104298,0,0.05182214873,1,0,0,1,0,0
458,1,1,0.6230208595,0,0.02049463509,1,0,0,0,1,0
460,1,0,0.5978889168,0,0.05182214873,1,0,0,1,0,0
461,0,0,0.4219653179,0,0.01571255357,1,0,0,0,0,1
462,0,0,0.5853229455,0,0.07514699533,1,0,0,1,0,0
463,0,0,0.5978889168,0,0.02537431011,1,0,0,0,1,0
465,0,0,0.4722292033,0,0.01376068356,1,0,0,0,0,1
467,0,0,0.6984166876,0,0.05182214873,1,0,0,1,0,0
469,1,1,0.004146770545,0.1666666667,0.03758969819,0,1,0,0,0,1
471,0,0,0.4722292033,0,0.01690807395,1,0,0,0,0,1
472,1,1,0.4093993466,0.3333333333,0.05416439274,1,0,0,0,1,0
473,1,1,0.2837396331,0,0.0269196056,0,1,0,0,1,0
474,0,1,0.2711736617,0,0.01920152121,1,0,0,0,0,1
476,0,0,0.4219653179,0,0.04098927018,1,0,0,0,1,0
477,0,0,0.3591354612,0,0.01375248571,1,0,0,0,0,1
478,0,0,0.2711736617,0,0.01467962396,1,0,0,0,0,1
479,1,1,0.01985423473,0.1666666667,0.02398360273,1,0,0,0,0,1
480,0,0,0.1078160342,0.3333333333,0.0915427034,1,0,0,0,0,1
482,0,0,0.6230208595,0,0.01571255357,1,0,0,0,0,1
483,1,1,0.7863784871,0,0.01871355371,1,0,0,0,0,1
484,1,0,0.3088715758,0,0.1777747589,0,1,0,1,0,0
486,1,1,0.4345312893,0,0.1756683008,1,0,0,1,0,0
487,0,0,0.7235486303,0,0.05797053925,0,1,0,1,0,0
488,0,0,0.3717014325,0,0.01571255357,1,0,0,0,0,1
489,1,0,0.1078160342,0.1666666667,0.03103473314,1,0,0,0,0,1
491,0,0,0.2586076904,0,0.01415105756,1,0,0,0,0,1
492,0,0,0.6858507163,0,0.05953203526,1,0,0,1,0,0
493,0,0,0.8869062579,0,0.09662576328,0,1,0,1,0,0
494,0,0,0.2586076904,0,0.01571255357,1,0,0,0,0,1
496,1,1,0.6732847449,0,0.1527664244,0,1,0,1,0,0
498,0,1,0.3088715758,0.3333333333,0.2958058998,1,0,0,1,0,0
499,0,0,0.2963056044,0,0.01521638821,1,0,0,0,0,1
500,0,0,0.208343805,0,0.01690807395,1,0,0,0,0,1
501,0,1,0.2586076904,0,0.01512699257,0,0,1,0,0,1
503,0,1,0.459663232,0,0.01871355371,1,0,0,0,0,1
504,1,1,0.1957778336,0,0.1688367557,1,0,0,1,0,0
505,0,0,0.2209097763,0,0.2125586439,0,1,0,1,0,0
506,1,1,0.4093993466,0.3333333333,0.05074862022,1,0,0,0,1,0
508,0,0,0.3465694898,0,0.04396587194,1,0,0,0,0,1
509,1,0,0.3214375471,0,0.1102724576,1,0,0,0,0,1
510,1,0,0.3591354612,0,0.01512699257,0,0,1,0,0,1
512,1,0,0.4470972606,0,0.05130978285,1,0,0,1,0,0
513,1,1,0.6732847449,0,0.1159410785,0,1,0,1,0,0
514,0,0,0.2963056044,0,0.01463082721,1,0,0,0,0,1
515,0,0,0.5853229455,0,0.06640417919,1,0,0,1,0,0
516,1,1,0.4219653179,0,0.02049463509,1,0,0,0,1,0
518,1,1,0.4470972606,0,0.05074862022,1,0,0,0,1,0
519,0,0,0.3968333752,0,0.01541157521,1,0,0,0,0,1
520,1,1,0.3717014325,0,0.1824998458,1,0,0,1,0,0
521,0,0,0.2711736617,0,0.01541157521,1,0,0,0,0,1
523,1,1,0.5476250314,0.1666666667,0.1131678616,0,1,0,1,0,0
525,0,0,0.5036441317,0,0.01512699257,0,0,1,0,0,1
526,1,1,0.6230208595,0,0.02049463509,1,0,0,0,1,0
528,0,0,0.4847951747,0,0.01546856982,1,0,0,0,0,1
529,0,0,0.2837396331,0.1666666667,0.0224465051,1,0,0,0,1,0
530,1,1,0.01985423473,0.1666666667,0.05074862022,1,0,0,0,1,0
532,0,0,0.208343805,0.1666666667,0.01411045867,0,1,0,0,0,1
534,0,1,0.3717014325,0,0.01690807395,1,0,0,0,0,1
535,1,1,0.08268409148,0.3333333333,0.05123658773,1,0,0,0,1,0
536,0,0,0.5601910028,0,0.05182214873,1,0,0,1,0,0
537,1,1,0.3717014325,0,0.2077277657,0,1,0,1,0,0
539,1,1,0.2711736617,0.3333333333,0.09661756542,0,1,0,1,0,0
540,1,1,0.4470972606,0.3333333333,0.1385827706,1,0,0,1,0,0
541,0,1,0.1078160342,0.3333333333,0.06104473452,1,0,0,0,0,1
542,0,1,0.1329479769,0.3333333333,0.06104473452,1,0,0,0,0,1
543,1,0,0.3968333752,0,0.05074862022,1,0,0,0,1,0
544,0,0,0.6230208595,0,0.2077277657,0,1,0,1,0,0
545,0,0,0.7989444584,0,0.05074862022,1,0,0,1,0,0
546,1,1,0.2334757477,0,0.05074862022,1,0,0,0,1,0
548,0,0,0.4093993466,0.1666666667,0.04006213193,1,0,0,0,0,1
549,1,0,0.09525006283,0.1666666667,0.07173122282,1,0,0,0,1,0
550,1,0,0.208343805,0.3333333333,0.2164297877,0,1,0,1,0,0
551,0,0,0.3340035185,0,0.05074862022,1,0,0,0,1,0
553,1,0,0.2711736617,0,0.01410226081,0,1,0,0,0,1
554,1,1,0.2711736617,0,0.01517578932,1,0,0,0,0,1
555,0,0,0.7738125157,0,0.05182214873,1,0,0,1,0,0
556,1,1,0.5978889168,0,0.07729405234,0,1,0,1,0,0
558,1,1,0.4847951747,0.1666666667,0.1554664462,1,0,0,1,0,0
559,1,1,0.4470972606,0,0.03396253815,1,0,0,0,0,1
561,0,0,0.497361146,0,0.01541157521,1,0,0,0,0,1
562,0,0,0.3465694898,0,0.02635024512,1,0,0,0,1,0
565,0,0,0.2963056044,0,0.04713766071,1,0,0,0,0,1
566,0,0,0.2334757477,0,0.01541157521,1,0,0,0,0,1
567,0,1,0.3591354612,0.6666666667,0.04113566043,1,0,0,0,0,1
569,1,0,0.3968333752,0,0.01533037742,1,0,0,0,0,1
570,1,0,0.7738125157,0,0.02049463509,1,0,0,0,1,0
571,1,1,0.6607187736,0,0.1004807065,1,0,0,1,0,0
572,1,0,0.4470972606,0,0.05150496985,1,0,0,1,0,0
574,0,0,0.1957778336,0,0.01571255357,1,0,0,0,0,1
575,0,0,0.2334757477,0,0.02830211512,1,0,0,0,0,1
576,1,1,0.4219653179,0,0.02537431011,1,0,0,0,1,0
577,1,1,0.4847951747,0,0.1091095335,1,0,0,1,0,0
579,1,0,0.3968333752,0,0.01546856982,1,0,0,0,0,1
580,1,1,0.3088715758,0.1666666667,0.05855610026,1,0,0,0,1,0
581,1,1,0.4847951747,0.1666666667,0.2164297877,0,1,0,1,0,0
582,0,0,0.6732847449,0,0.05074862022,1,0,0,0,1,0
583,0,0,0.4470972606,0,0.07831878409,0,1,0,1,0,0
585,1,1,0.2209097763,0.3333333333,0.1554664462,1,0,0,1,0,0
586,0,0,0.5853229455,0,0.02927805013,1,0,0,0,1,0
587,1,0,0.748680573,0.1666666667,0.1545881047,0,1,0,1,0,0
588,0,0,0.2711736617,0,0.01571255357,1,0,0,0,0,1
590,0,0,0.4345312893,0,0.01390707381,1,0,0,0,0,1
591,1,1,0.6481528022,0,0.1527664244,0,1,0,1,0,0
592,0,0,0.5853229455,0,0.01415105756,1,0,0,0,0,1
594,0,0,0.459663232,0,0.05074862022,1,0,0,0,1,0
595,0,0,0.4470972606,0.1666666667,0.04713766071,1,0,0,0,0,1
597,0,0,0.6104548882,0,0,1,0,0,0,0,1
599,1,0,0.6104548882,0,0.1111183981,0,1,0,1,0,0
600,1,1,0.2963056044,0.1666666667,0.05270049023,1,0,0,0,1,0
603,0,0,0.5476250314,0,0.01571255357,1,0,0,0,0,1
604,1,0,0.4345312893,0,0.05182214873,0,1,0,1,0,0
605,0,0,0.4470972606,0,0.03035157863,1,0,0,0,0,1
606,0,0,0.3717014325,0,0.01541157521,1,0,0,0,0,1
607,1,0,0.3340035185,0,0.05953203526,1,0,0,1,0,0
608,1,1,0.2711736617,0.3333333333,0.08115719346,0,1,0,0,1,0
609,1,1,0.497361146,0,0.2995388512,1,0,0,1,0,0
610,0,1,0.4847951747,0.8333333333,0.06104473452,1,0,0,0,0,1
614,0,0,0.4345312893,0,0.01571255357,1,0,0,0,0,1
615,1,1,0.2963056044,0.3333333333,0.1268715506,1,0,0,0,1,0
616,0,0,0.4219653179,0.1666666667,0.02810692812,1,0,0,0,0,1
617,0,1,0.3214375471,0,0.03142510714,1,0,0,0,0,1
618,1,1,0.04498617743,0.1666666667,0.07612293033,1,0,0,0,1,0
619,0,0,0.3214375471,0,0.02049463509,1,0,0,0,1,0
620,0,0,0.3340035185,0,0.02821271948,0,1,0,0,0,1
621,1,0,0.5224930887,0,0.1025789668,1,0,0,1,0,0
622,1,0,0.246041719,0.1666666667,0.03072575211,0,1,0,0,0,1
623,0,0,0.2586076904,0,0.01533037742,1,0,0,0,0,1
624,0,0,0.2586076904,0,0.03142510714,1,0,0,0,0,1
625,0,0,0.7612465444,0,0.06308600017,1,0,0,1,0,0
626,0,0,0.710982659,0,0.02410559461,0,0,1,0,1,0
627,1,1,0.2586076904,0,0.1521644677,1,0,0,1,0,0
628,0,0,0.3214375471,0,0.01541157521,1,0,0,0,0,1
630,1,0,1,0,0.05855610026,1,0,0,1,0,0
631,0,0,0.6355868309,0,0.01376888141,1,0,0,0,0,1
632,1,0,0.3968333752,0,0.05953203526,0,1,0,1,0,0
634,0,1,0.1078160342,0.3333333333,0.05445717324,1,0,0,0,0,1
635,1,1,0.3465694898,0,0.02537431011,1,0,0,0,1,0
636,0,0,0.3968333752,0,0.01546856982,1,0,0,0,0,1
637,0,0,0.3842674039,0.1666666667,0.05123658773,1,0,0,0,1,0
638,0,1,0.5099271174,0.8333333333,0.07746484097,1,0,0,0,0,1
640,0,0,0.246041719,0,0.01533037742,1,0,0,0,0,1
641,1,1,0.2963056044,0,0.1352645916,0,1,0,1,0,0
642,0,1,0.01985423473,0.3333333333,0.05445717324,1,0,0,0,0,1
644,1,1,0.004146770545,0.1666666667,0.03758969819,0,1,0,0,0,1
645,1,0,0.5978889168,0,0.1497654243,0,1,0,1,0,0
646,0,0,0.2334757477,0,0.01541157521,1,0,0,0,0,1
647,1,0,0.6984166876,0,0.0692913853,0,1,0,1,0,0
649,1,1,0.2837396331,0,0.01473661856,1,0,0,0,0,1
651,1,1,0.2209097763,0.1666666667,0.0448930102,1,0,0,0,1,0
652,0,0,0.2586076904,0,0.01646070534,1,0,0,0,0,1
654,0,1,0.2209097763,0,0.01317512256,0,0,1,0,0,1
655,0,0,0.2963056044,0,0.1434624456,1,0,0,0,1,0
657,0,1,0.3968333752,0.1666666667,0.03025398513,0,0,1,0,0,1
658,0,0,0.2837396331,0,0.02537431011,1,0,0,0,1,0
659,0,0,0.7235486303,0.3333333333,0.2210980752,0,1,0,1,0,0
660,1,0,0.6230208595,0,0.2608674266,1,0,0,1,0,0
661,0,0,0.497361146,0,0.01410226081,0,1,0,0,0,1
662,0,0,0.5853229455,0,0.04994347384,1,0,0,1,0,0
663,0,0,0.4470972606,0,0.01463082721,1,0,0,0,0,1
664,1,0,0.246041719,0,0.01546856982,1,0,0,0,0,1
665,0,0,0.3968333752,0,0.1434624456,1,0,0,0,1,0
666,0,0,0.3088715758,0,0.02537431011,1,0,0,0,1,0
668,0,0,0.5350590601,0,0.01571255357,1,0,0,0,0,1
670,1,1,0.497361146,0.1666666667,0.07612293033,1,0,0,0,1,0
671,0,0,0.3842674039,0,0.1014972404,1,0,0,1,0,0
672,0,0,0.8743402865,0,0.02049463509,1,0,0,0,1,0
673,1,0,0.3842674039,0,0.02537431011,1,0,0,0,1,0
675,0,0,0.2209097763,0,0.01517578932,1,0,0,0,0,1
676,0,0,0.3025885901,0,0.01571255357,1,0,0,0,0,1
677,1,1,0.2209097763,0,0.01920971906,1,0,0,0,0,1
678,0,1,0.5350590601,1,0.0915427034,1,0,0,0,0,1
679,1,0,0.4470972606,0.1666666667,1,0,1,0,1,0,0
681,1,0,0.3340035185,0,0.1497654243,0,1,0,1,0,0
682,0,0,0.246041719,0,0.01800600083,1,0,0,0,0,1
683,0,0,0.1706458909,0.3333333333,0.0915427034,1,0,0,0,0,1
684,0,0,0.748680573,0.1666666667,0.07612293033,1,0,0,0,1,0
685,0,0,0.3088715758,0.3333333333,0.08115719346,0,1,0,0,1,0
686,0,0,0.1706458909,0.1666666667,0.07746484097,1,0,0,0,0,1
687,0,0,0.2334757477,0,0.01985207948,1,0,0,0,0,1
688,0,0,0.2209097763,0,0.01521638821,1,0,0,0,0,1
689,1,1,0.1832118623,0.1666666667,0.4125033279,1,0,0,1,0,0
690,1,0,0.3842674039,0,0.1112565905,1,0,0,1,0,0
691,1,1,0.04498617743,0.1666666667,0.02618765434,0,1,0,0,0,1
693,0,0,0.3088715758,0,0.01410226081,0,1,0,0,0,1
694,0,0,0.748680573,0,0.05182214873,1,0,0,1,0,0
695,0,0,0.6481528022,0,0.02635024512,1,0,0,0,1,0
696,0,0,0.5476250314,0,0.01571255357,1,0,0,0,0,1
698,0,0,0.6104548882,0.1666666667,0.2164297877,0,1,0,1,0,0
699,0,0,0.5224930887,0,0.01493180557,1,0,0,0,0,1
700,1,1,0.2209097763,0,0.4440992237,0,1,0,1,0,0
701,1,0,0.4345312893,0,0.05130978285,1,0,0,1,0,0
702,0,1,0.2209097763,0.1666666667,0.02821271948,0,1,0,0,0,1
703,0,0,0.3088715758,0,0.01511079205,0,0,1,0,0,1
704,0,0,0.3214375471,0,0.01533037742,1,0,0,0,0,1
705,0,0,0.4847951747,0,0.05074862022,1,0,0,0,1,0
706,1,1,0.5601910028,0,0.02635024512,1,0,0,0,1,0
707,1,0,0.5224930887,0,0.05130978285,1,0,0,1,0,0
708,1,1,0.2711736617,0,0.2958058998,1,0,0,1,0,0
710,1,1,0.2963056044,0,0.09662576328,0,1,0,1,0,0
712,1,0,0.5978889168,0,0.1014972404,1,0,0,1,0,0
713,0,0,0.3591354612,0,0.01851016885,1,0,0,0,0,1
714,0,0,0.6481528022,0,0.02537431011,1,0,0,0,1,0
715,0,0,0.2334757477,0,0.01493180557,1,0,0,0,0,1
716,1,1,0.4722292033,0,0.4440992237,0,1,0,1,0,0
717,1,1,0.3340035185,0,0.02049463509,1,0,0,0,1,0
719,0,0,0.4093993466,0,0.01517578932,1,0,0,0,0,1
720,1,1,0.07011812013,0.1666666667,0.06441171028,1,0,0,0,1,0
721,0,0,0.208343805,0,0.01376888141,1,0,0,0,0,1
722,0,0,0.4219653179,0,0.02537431011,1,0,0,0,1,0
723,0,0,0.6230208595,0,0.02537431011,1,0,0,0,1,0
724,1,0,0.3340035185,0,0.1036442975,1,0,0,1,0,0
725,0,0,0.246041719,0,0.01690807395,1,0,0,0,0,1
726,1,1,0.3717014325,0,0.04098927018,1,0,0,0,1,0
728,0,0,0.3088715758,0,0.05074862022,1,0,0,0,1,0
729,0,1,0.3088715758,0,0.01546856982,1,0,0,0,0,1
730,1,1,0.3591354612,0,0.4125033279,1,0,0,1,0,0
731,0,0,0.1329479769,0,0.03667075779,0,1,0,0,0,1
733,0,0,0.2837396331,0,0.02537431011,1,0,0,0,1,0
734,0,0,0.2837396331,0,0.02537431011,1,0,0,0,1,0
735,0,0,0.3528524755,0,0.03142510714,1,0,0,0,0,1
736,0,1,0.5978889168,0.5,0.06709553154,1,0,0,0,0,1
737,1,0,0.4345312893,0,1,0,1,0,1,0,0
741,0,0,0.4470972606,0,0.1539049502,1,0,0,1,0,0
742,1,1,0.2586076904,0.3333333333,0.5121218935,0,1,0,1,0,0
743,0,0,0.2963056044,0,0.03142510714,1,0,0,0,0,1
744,1,0,0.3842674039,0,0.01546856982,1,0,0,0,0,1
745,0,0,0.8743402865,0.1666666667,0.1385827706,1,0,0,1,0,0
746,0,0,0.1957778336,0.1666666667,0.03952536767,1,0,0,0,0,1
747,1,1,0.3717014325,0,0.02537431011,1,0,0,0,1,0
748,0,0,0.2334757477,0,0.1036442975,1,0,0,1,0,0
749,0,0,0.3842674039,0,0.01512699257,0,0,1,0,0,1
750,1,1,0.04498617743,0.1666666667,0.0448930102,1,0,0,0,1,0
751,1,0,0.07011812013,0.1666666667,0.02434957836,1,0,0,0,0,1
752,0,0,0.4093993466,0,0.01854276508,1,0,0,0,0,1
753,0,0,0.2837396331,0,0.01541157521,1,0,0,0,0,1
754,1,1,0.5978889168,0.3333333333,0.1268715506,1,0,0,0,1,0
755,1,0,0.003141492837,0.1666666667,0.02830211512,1,0,0,0,1,0
756,0,0,0.3465694898,0,0.01521638821,1,0,0,0,0,1
757,0,0,0.2209097763,0,0.0224465051,1,0,0,0,1,0
758,0,0,0.4219653179,0,0.01571255357,1,0,0,0,0,1
759,1,1,0.4093993466,0,0.1688367557,1,0,0,1,0,0
761,0,0,0.5099271174,0,0.01390707381,1,0,0,0,0,1
762,1,0,0.246041719,0,0.01411045867,0,1,0,0,0,1
763,1,1,0.4470972606,0.3333333333,0.234224401,1,0,0,1,0,0
764,0,0,0.1957778336,0,0.01517578932,1,0,0,0,0,1
765,1,1,0.6355868309,0,0.1521644677,1,0,0,1,0,0
767,0,1,0.3779844182,0,0.01512699257,0,0,1,0,0,1
769,0,0,0.3968333752,0,0.01632251295,1,0,0,0,0,1
770,0,0,0.2963056044,0,0.01854276508,1,0,0,0,0,1
771,0,0,0.5978889168,0,0.01533037742,1,0,0,0,0,1
772,0,1,0.710982659,0,0.02049463509,1,0,0,0,1,0
774,1,1,0.6732847449,0.5,0.0448930102,1,0,0,0,1,0
775,0,0,0.2209097763,0,0.01512699257,1,0,0,0,0,1
777,1,1,0.05755214878,0,0.02434957836,1,0,0,0,0,1
779,1,1,0.5350590601,0.1666666667,0.4125033279,1,0,0,1,0,0
780,1,1,0.1580799196,0,0.01411045867,0,1,0,0,0,1
781,1,1,0.208343805,0,0.1112565905,1,0,0,1,0,0
782,0,0,0.3591354612,0,0.05855610026,1,0,0,1,0,0
784,0,0,0.3088715758,0,0.01376068356,1,0,0,0,0,1
785,0,0,0.3088715758,0,0.01415105756,1,0,0,0,0,1
786,1,1,0.2209097763,0,0.01463082721,1,0,0,0,0,1
787,0,0,0.09525006283,0.1666666667,0.056848214,0,0,1,0,0,1
788,1,0,0.007288263383,0.3333333333,0.04015972543,1,0,0,0,0,1
789,0,0,0.5727569741,0,0.1545881047,0,1,0,1,0,0
791,0,0,0.1957778336,0,0.05074862022,1,0,0,0,1,0
794,0,0,0.3088715758,0,0.01541157521,1,0,0,0,0,1
795,0,0,0.4847951747,0,0.02537431011,1,0,0,0,1,0
796,1,1,0.6104548882,0,0.05061042783,1,0,0,1,0,0
797,1,1,0.3842674039,0,0.01694867285,1,0,0,0,0,1
798,0,0,0.3717014325,0,0.01411045867,0,1,0,0,0,1
799,0,1,0.3717014325,0.1666666667,0.04713766071,1,0,0,0,0,1
800,0,0,0.4219653179,0,0.02537431011,1,0,0,0,1,0
801,1,1,0.3842674039,0.1666666667,0.05123658773,1,0,0,0,1,0
802,1,0,0.1329479769,0.3333333333,0.234224401,1,0,0,1,0,0
803,1,0,0,0.1666666667,0.0166234913,0,1,0,0,0,1
804,1,0,0.3340035185,0,0.01361429331,1,0,0,0,0,1
805,0,0,0.3842674039,0,0.01517578932,1,0,0,0,0,1
806,0,0,0.4847951747,0,0,1,0,0,1,0,0
807,0,1,0.2209097763,0,0.01517578932,1,0,0,0,0,1
808,0,0,0.4847951747,0,0.02537431011,1,0,0,0,1,0
809,1,1,0.4093993466,0,0.1036442975,1,0,0,1,0,0
810,0,0,0.3214375471,0,0.01539537469,1,0,0,0,0,1
811,0,0,0.4847951747,0,0.04713766071,1,0,0,0,0,1
812,0,0,0.4345312893,0,0.02049463509,1,0,0,0,1,0
813,0,1,0.07011812013,0.3333333333,0.06104473452,1,0,0,0,0,1
814,0,0,0.3779844182,0,0.01571255357,1,0,0,0,0,1
816,0,1,0.2837396331,0,0.01546856982,1,0,0,0,0,1
817,0,0,0.3842674039,0.1666666667,0.07222738817,0,1,0,0,1,0
818,0,0,0.5350590601,0,0.01258956156,1,0,0,0,0,1
819,0,0,0.1203820055,0.3333333333,0.05445717324,1,0,0,0,0,1
820,1,1,0.6481528022,0.1666666667,0.1824998458,1,0,0,1,0,0
821,1,0,0.3340035185,0,0.01690807395,1,0,0,0,0,1
822,0,0,0.4722292033,0,0,1,0,0,1,0,0
823,1,1,0.3340035185,0.1666666667,0.02434957836,1,0,0,0,0,1
824,0,0,0.01985423473,0.1666666667,0.07746484097,1,0,0,0,0,1
827,1,0,0.007288263383,0.3333333333,0.07222738817,0,1,0,0,1,0
830,1,1,0.1832118623,0,0.02821271948,0,1,0,0,0,1
831,1,0,0.005152048253,0.1666666667,0.03659756266,1,0,0,0,1,0
833,0,0,0.2837396331,0,0.01533037742,1,0,0,0,0,1
834,0,0,0.2209097763,0,0.01620052107,1,0,0,0,0,1
835,1,1,0.4847951747,0.1666666667,0.1623141917,0,1,0,1,0,0
836,0,0,0.2586076904,0,0.01690807395,1,0,0,0,0,1
838,1,0,0.3968333752,0,0.1102724576,1,0,0,0,0,1
840,0,0,0.246041719,0,0.01546856982,1,0,0,0,0,1
841,0,0,0.1957778336,0,0.02049463509,1,0,0,0,1,0
842,1,1,0.3717014325,0,0.06050797027,0,1,0,1,0,0
843,0,0,0.4282483036,0,0.01256516318,0,1,0,0,0,1
844,0,0,0.208343805,0,0.01690807395,1,0,0,0,0,1
845,0,0,0.5224930887,0,0.01473661856,1,0,0,0,0,1
847,0,0,0.4345312893,0,0.01541157521,0,1,0,0,0,1
848,0,0,0.3465694898,0.1666666667,0.06441171028,1,0,0,0,1,0
850,0,0,0.04498617743,0.3333333333,0.06104473452,1,0,0,0,0,1
851,0,0,0.9246041719,0,0.01517578932,1,0,0,0,0,1
852,0,1,0.1078160342,0.1666666667,0.02975781978,0,1,0,0,0,1
853,1,1,0.1957778336,0.1666666667,0.07690367834,1,0,0,1,0,0
854,0,1,0.5476250314,0,0.05074862022,1,0,0,0,1,0
855,1,1,0.2209097763,0.1666666667,0.01824998458,1,0,0,0,0,1
856,1,1,0.5601910028,0.1666666667,0.3217983671,1,0,0,1,0,0
857,1,0,0.6355868309,0,0.05182214873,1,0,0,1,0,0
858,1,1,0.2963056044,0.5,0.03758969819,0,1,0,0,0,1
860,0,0,0.5099271174,0,0.02753756764,1,0,0,0,0,1
861,0,0,0.2586076904,0,0.0224465051,1,0,0,0,1,0
862,1,1,0.5978889168,0,0.05061042783,1,0,0,1,0,0
864,0,0,0.2963056044,0,0.02537431011,1,0,0,0,1,0
865,1,1,0.5224930887,0,0.02537431011,1,0,0,0,1,0
866,1,1,0.3340035185,0,0.02704960014,0,1,0,0,1,0
867,0,0,0.3842674039,0,0.09856123758,1,0,0,1,0,0
869,1,0,0.04498617743,0.1666666667,0.02173075437,1,0,0,0,0,1
870,0,0,0.3214375471,0,0.01541157521,1,0,0,0,0,1
871,1,1,0.5853229455,0.1666666667,0.1025789668,1,0,0,1,0,0
872,0,0,0.4093993466,0,0.009759350043,1,0,0,1,0,0
873,0,0,0.5853229455,0,0.01756683008,1,0,0,0,0,1
874,1,1,0.3465694898,0,0.04684488021,0,1,0,0,1,0
875,1,1,0.1832118623,0,0.01410226081,0,1,0,0,0,1
876,0,0,0.246041719,0,0.01921772173,1,0,0,0,0,1
877,0,0,0.2334757477,0,0.01541157521,1,0,0,0,0,1
879,1,1,0.6984166876,0.1666666667,0.1623141917,0,1,0,1,0,0
880,1,1,0.3088715758,0.1666666667,0.05074862022,1,0,0,0,1,0
881,0,0,0.4093993466,0,0.01541157521,1,0,0,0,0,1
882,0,1,0.2711736617,0,0.02052723132,1,0,0,0,0,1
883,0,0,0.3465694898,0,0.02049463509,1,0,0,0,1,0
884,0,0,0.3088715758,0,0.01376068356,1,0,0,0,0,1
885,0,1,0.4847951747,0.8333333333,0.056848214,0,0,1,0,0,1
886,0,0,0.3340035185,0,0.02537431011,1,0,0,0,1,0
887,1,1,0.2334757477,0,0.05855610026,1,0,0,1,0,0
889,1,0,0.3214375471,0,0.05855610026,0,1,0,1,0,0
890,0,0,0.3968333752,0,0.01512699257,0,0,1,0,0,1