rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs
491,9850,2,2,1489,2,66,30
5162,8200,2,2,1055,2,42,22
5544,6776,2,2,808,3,3,16
689,5999,1,1,1000,6,8,33
8492,2095,2,1,700,3,5,116
11142,2595,0,1,400,43,7,14
5963,3500,1,1,947,4,2,8
10330,3300,0,1,500,3,8,103
5634,6800,4,2,1700,5,3,64
1762,16000,2,2,1800,2,2,116
552,3750,1,1,800,2,15,89
10925,3195,1,1,720,2,9,103
1004,4700,1,1,707,2,3,8
9662,2805,0,1,472,4,14,47
4952,4150,0,1,747,3,5,11
8057,3515,1,1,750,1,8,116
677,5850,1,1,942,9,5,86
4647,3850,1,1,770,6,4,59
295,6350,1,2,1014,3,3,8
7388,4000,1,1,750,2,14,14
153,5250,3,3,1800,6,7,104
2581,3645,1,1,674,4,4,28
5493,3725,1,1,591,6,7,29
5011,2695,2,1,805,7,7,9
2949,2650,1,1,625,17,3,96
1983,1995,2,1,1000,6,36,89
3457,6500,2,2,1500,1,13,90
4055,3700,1,1,700,10,24,13
6975,4500,1,1,733,6,11,2
8197,3350,0,1,644,1,24,88
6228,5999,2,2,1248,4,3,9
5383,2800,0,1,618,3,4,86
878,4350,1,1,715,2,15,17
9545,2600,0.5,1,600,4,4,52
5157,3800,0,1,600,1,15,53
10342,2500,2,1,1000,5,1,106
2411,2800,0,1,420,2,8,53
9957,2850,0,1,500,5,12,57
6047,6118,1,1,909,1,11,6
1643,5995,2,2,1400,6,31,41
338,3850,1,1,780,6,17,28
8276,5395,1,1,558,3,5,2
4224,3750,3,1,1100,6,4,96
10744,1443,1,1,550,4,3,101
8727,2795,1,1,800,6,4,106
558,4500,4,2,1400,2,4,107
2135,3600,2,2,1200,2,10,105
7648,3750,0,1,636,1,6,52
9907,3800,3,1,1100,3,3,96
8512,12000,3.5,2,1600,1,5,105
3780,5155,1,1,812,5,33,44
935,2500,2,1,1200,4,8,9
6880,2250,0,1,500,5,4,54
7357,3750,1,1,646,3,17,11
4769,4995,1,1,725,4,10,24
7600,4198,0,1,851,3,17,44
10986,7500,1,1,1052,4,32,33
1870,3000,3,1,1400,1,1,96
5384,3093,0,1,461,12,19,4
294,11000,3,3,1815,5,11,2
3696,4195,1,1,854,5,27,30
5806,2700,0,1,452,3,20,29
2152,2499,2,1,700,5,5,96
3031,3865,1,1,910,5,8,1
6942,5935,1,1,926,5,11,9
5792,4950,1,2,981,9,5,8
10979,4600,1,1,900,5,4,12
612,8500,3,2,1500,2,5,93
10345,3350,2,1,600,7,5,106
1943,3550,1,1,581,5,7,37
5900,4600,1,1,717,6,8,2
2820,4850,2,2,1010,2,5,90
8432,3150,1,1,750,3,3,106
6324,3400,1,1,700,1,3,15
9001,2200,1,1,675,1,2,106
10141,3300,1,1,694,0,9,87
10644,7000,3,2,1394,10,12,53
4161,3850,0,1,605,2,6,10
3313,6500,1,1,1100,4,18,43
773,12000,3,3,1737,43,20,8
4758,2975,0,1,402,5,6,13
11151,3100,0,1,600,1,2,53
5386,2990,0,1,395,12,1,8
717,6995,2,2,1172,11,35,31
7672,3229,0,1,470,4,7,19
4716,3250,1,1,700,8,6,33
5057,3254,0,1,403,2,11,16
1371,8950,2,2,1449,2,13,10
7918,3495,1,1,800,9,3,36
8592,4850,2,2,938,4,13,85
7217,4995,1,1,947,5,7,2
221,2900,1,1,600,2,9,84
3302,3184,1,1,696,2,4,48
5980,3000,0,1,500,3,3,116
5351,10400,3,2,1797,5,25,17
9316,2100,0,1,450,13,5,60
5519,3160,0,1,602,1,7,19
10360,3308,0,1,470,4,18,19
6706,3500,0,1,499,10,3,0
10943,4846,2,1,805,9,14,86
10781,2300,1,1,611,9,6,12
1035,2750,0,1,493,10,9,16
2907,2695,0,1,445,3,25,29
1046,6995,2,2,1091,2,14,92
9075,6000,2,2,1034,3,37,15
8585,2620,0.5,1,466,4,18,85
8688,4895,2,0,950,6,3,96
9783,3250,1,1,900,2,1,91
7085,3498,0,1,464,2,15,13
1509,1990,1,1,475,10,1,106
3053,2650,0,1,471,2,45,29
6071,5795,2,2,1133,2,19,41
1517,7500,2,2,1104,4,31,2
7818,2600,1,1,650,6,1,106
9850,6725,1,1,1021,5,18,37
5456,3200,0,1,622,5,10,31
8807,20000,3,3,2600,2,3,86
7320,3640,1,1,664,1,8,19
895,4500,2,1,800,13,29,9
4008,5600,2,2,1049,5,30,17
6062,3900,2,1,1000,2,7,115
1778,3285,1,1,586,2,4,99
956,2850,0,1,500,6,2,59
9620,3950,1,1,714,4,6,19
5820,2775,0,1,486,1,12,112
6662,3840,1,1,709,8,11,16
6805,2100,1,1,500,8,4,115
6520,2295,0,1,250,2,1,118
4053,3700,1.5,1,900,12,14,55
7547,3550,1,1,900,2,6,89
2267,8500,2,2,1275,2,7,86
5937,5500,1,1,925,3,4,101
368,5345,2,2,1038,7,28,39
7503,5150,1,1,679,3,17,11
1691,3965,1,1,629,7,25,39
4915,4400,2,1,950,7,31,42
8845,5340,2,2,971,8,9,16
11124,2100,0,1,400,5,1,101
9798,7250,3,2,1339,2,4,32
8269,2850,1,1,488,1,17,103
1941,1987,1,1,850,2,3,88
971,3600,1,1,668,5,7,30
8415,3300,1.5,1,650,13,16,9
7606,3795,0,1,577,4,21,16
3262,2400,2,1,1250,5,2,101
864,4410,1,1,802,2,10,89
5581,9250,3,3,1800,4,9,106
395,3230,2,2,1000,5,8,7
2036,3500,1,1,678,5,7,85
8393,4000,1,1,672,15,30,43
4073,3813,0,1,826,4,20,47
388,3750,1,1,679,3,30,86
1611,4590,1,1,730,3,12,89
10959,4056,2,1,920,7,8,29
4461,7250,4,3,2000,4,3,96
10570,3595,2,1,700,4,3,8
7757,8500,2,1,1613,3,8,101
8387,2950,1,1,587,3,22,36
6779,3600,1,1,775,4,9,85
6140,3730,1,1,740,2,28,9
2349,3100,0,1,550,2,9,55
5750,3495,2,1,750,3,2,126
2223,3700,3,2,1250,3,3,96
3796,3850,1,1,817,2,4,85
1164,3600,2,1,700,2,6,86
2933,2095,0,1,475,3,6,91
3863,7650,2,2,1235,4,20,11
4492,2790,0,1,421,5,5,17
3368,3295,1,1,628,6,31,37
9890,3000,3,2,620,11,1,106
1305,8900,2,2,1100,4,35,33
8839,2960,0,1,537,1,7,116
6505,4400,1,1,692,2,8,29
4244,2995,0,1,500,1,11,29
7054,1950,1,1,596,5,3,57
5772,3850,1,1,675,5,3,61
131,4000,3,1,1000,5,5,96
277,5819,2,1,1121,2,19,116
6421,4100,1,1,944,8,13,69
10703,4195,4,2,1300,4,2,91
10302,4200,1,1,535,0,7,4
299,3825,1,1,764,7,5,39
1822,5250,1,1,1158,1,8,180
2996,3400,2,1,800,6,3,106
430,2723,0,1,457,4,22,47
1176,3800,2,1,817,1,7,8
10117,15000,2,2,2000,4,4,13
1598,3800,1,1,700,13,5,9
8826,3342,1,1,648,14,18,30
505,7880,3,2,1500,4,16,35
7851,4965,1,1,812,5,32,44
239,16000,4,4,2110,8,16,29
5675,1600,0,1,550,5,1,11
11246,3187,2,1,650,2,18,29
5001,2750,1,1,550,8,1,96
1843,5958,2,2,1300,1,21,51
6947,4100,2,2,940,2,3,12
4428,3600,2,1,710,6,34,37
10894,3700,1,1,600,5,9,37
8645,2700,0,1,550,5,16,59
1244,4000,3,1,700,5,10,96
8877,3300,1,1,650,10,5,18
2717,2350,1,1,771,5,16,58
6151,3795,2,1,750,2,11,116
10080,7500,3,2,1300,3,16,27
90,5771,2,2,1018,9,10,9
8519,4600,1,1,960,5,22,9
7922,3400,1,1,850,3,7,87
1110,3715,1,1,591,6,11,113
944,2750,0,1,595,1,8,76
10053,1600,1,1,450,3,3,116
7819,6500,2,2,1188,2,64,29
3820,1500,0,1,450,2,3,106
2769,2795,1,1,700,9,13,42
1662,3211,1,1,775,2,17,53
6710,6900,2,2,1196,10,4,0
9647,2450,2,1,870,3,5,101
7425,4400,1,1,750,2,2,30
9744,3895,1,1,650,8,27,16
1888,5260,2,2,1139,3,5,30
2339,7500,2,2,1214,3,15,88
5174,5495,1,1,1000,2,7,86
2784,2595,1,1,600,2,4,116
3073,5500,1,1,1000,2,4,116
7594,5000,1,1,550,2,18,89
6367,4150,1,1,640,3,14,9
7285,3100,1,1,575,2,5,86
4421,3995,1,1,589,4,11,7
35,3875,1,1,653,4,14,18
6517,7000,2,1,1350,3,6,108
2212,3775,1,1,609,12,12,4
8710,10500,3,2,3000,2,7,86
5393,12000,3,2,1982,4,20,10
10701,2750,0,1,546,4,6,52
8551,6800,1,2,1233,3,6,52
3578,3700,2,1,900,1,4,87
7688,3167,0,1,675,4,2,47
8629,3775,1,1,632,2,30,41
8897,3495,2,1,631,3,1,102
2224,2900,2,2,1200,3,3,86
4625,3805,1,1,698,6,3,14
10293,5950,1,1,988,5,33,9
4201,8500,3,2,2000,4,18,56
6261,6806,2,2,1082,2,28,16
5394,3195,1,1,800,4,6,56
7892,10600,3,3,1749,6,23,2
6254,3300,0,1,500,3,2,86
10090,2950,0,1,585,2,17,34
1745,2995,1,1,670,8,10,28
10494,5300,1,1,960,2,7,106
2197,4400,2,2,927,12,31,32
9854,3100,0,1,602,9,8,15
4023,3990,1,2,1000,8,24,18
9411,2499,0,1,367,2,11,112
1438,4695,2,1,900,4,3,51
1654,7100,2,2,1900,3,4,116
789,5600,2,2,850,1,21,31
1838,2400,0,1,550,7,1,85
8219,4195,1,1,885,6,14,60
1012,5450,2,2,1070,13,32,9
10785,3300,0,1,538,3,7,11
9463,3405,1,1,591,6,14,14
1537,12000,2,2,2027,1,3,156
661,5800,2,2,1200,8,25,32
858,7995,1,1,990,2,12,53
6790,1700,0,1,350,9,1,96
1714,3900,0,1,698,2,21,8
5998,2595,1,1,800,3,2,93
9401,3465,1,1,804,14,3,55
1852,2550,2.5,1,1000,6,4,115
2144,3500,1,1,600,2,32,28
2965,6300,2,2,1207,2,47,9
5168,4500,0,1,850,1,3,13
5741,3395,0,1,474,4,15,11
5316,14000,2,2,1814,3,5,101
859,6900,2,2,1800,10,43,41
10506,3505,1,1,754,5,4,17
11329,2975,0,1,587,3,3,52
9805,2100,2,1,500,11,3,106
4410,9000,2,2,1578,2,10,10
710,8500,2,2,1459,3,4,1
8565,5995,1,2,970,2,2,124
6301,3700,1,1,655,5,8,29
8912,6000,1,1,945,5,7,84
2256,16000,3,3,2195,5,19,2
7257,2050,1,1,900,3,2,106
8566,3150,1,1,575,2,11,86
9062,5018,1,1,737,1,3,6
1809,5900,1,1,811,6,31,5
5668,3025,0,1,515,6,10,14
10358,3600,3,1,1050,3,4,101
5505,4585,1,1,900,3,5,52
1,3500,1,1,850,3,18,54
4068,2500,0,1,400,2,2,90
1449,3500,1,1,710,6,10,37
3613,2950,1,1,700,5,2,6
9625,6200,2,2,1002,1,19,14
4414,7700,2,2,1546,10,43,27
2481,6000,2,2,1280,3,11,29
3519,2300,1,1,500,9,2,116
5366,5200,2,1,823,5,4,3
3018,10950,3,3,1749,6,24,2
2435,7243,2,2,1231,2,18,16
8518,3100,2,1,700,6,4,115
3632,2450,2,1,900,9,2,96
6005,3500,1,1,600,2,81,114
1556,5600,1,1,800,5,4,86
4700,3000,1,0,526,4,4,45
10922,2250,0,1,400,5,2,54
4010,3853,0,1,464,2,30,13
1000,5250,1,1,850,4,11,93
8801,2925,1,1,650,5,6,31
893,3500,1,1,700,13,23,9
2260,3900,1,1,719,3,23,15
2520,2700,0,1,466,5,7,10
8298,2299,1,1,700,3,3,86
3963,3495,1,1,708,14,11,30
6555,5995,3,2,1417,4,9,6
3176,20000,2,2,2200,2,2,5
681,5200,1,1,691,3,29,7
3807,6000,1,1,802,2,48,6
10093,1899,0,1,350,7,2,96
2225,3575,1,1,735,4,5,85
9311,2495,2,1,800,4,2,116
568,6400,2,2,1024,10,2,0
8334,3395,1,1,700,12,33,27
6466,3500,0,1,550,2,7,1
11192,11600,2,3,1665,3,10,52
10220,7300,2,2,1167,1,2,3
6135,3325,1,1,607,3,9,15
4338,3995,1,1,602,6,2,2
9368,3000,1,1,650,11,7,50
2871,3050,0,1,484,6,7,33
3997,3392,1,1,769,2,6,47
8842,4865,1,1,697,2,19,13
11335,5890,1,1,752,3,28,6
2492,3555,1,1,600,2,5,99
3308,7800,4,2,1900,5,9,91
5197,3645,1,1,811,14,1,55
1336,10500,3,3,2100,6,12,33
2488,3200,0,1,462,2,5,28
2338,8350,3,3,1436,4,12,27
2888,2350,0,1,367,2,2,112
5589,8800,2,2,1612,9,17,15
10438,3543,0,1,523,1,12,29
511,17500,3,3,3016,7,39,34
10497,4200,0,1,567,12,6,7
1539,3995,1,1,938,1,6,180
11215,8500,2,2,1807,1,23,88
7232,10500,2,2,1460,2,9,75
2491,4000,1,1,764,7,12,39
4643,2750,1,1,800,3,4,75
1406,10500,3,3,1500,4,25,20
1929,3750,1,1,817,5,32,13
437,4950,3,1,850,6,3,86
6778,4968,2,2,948,14,21,30
1139,4000,1,1,874,7,9,12
2913,2100,0,1,350,7,4,116
8759,2495,0,1,400,1,33,37
7180,4100,3,1,1100,3,6,52
10790,6750,2,2,1589,9,10,15
9492,2600,0,1,441,7,8,60
6565,9850,3,3,2100,2,17,87
7864,4100,1,1,690,5,9,1
634,5795,1,1,626,3,8,2
732,7000,3,2,1500,9,11,30
5488,7600,2,2,1325,2,42,8
1542,11900,3,2,2305,1,37,102
7599,3181,0,1,581,3,16,44
7739,8000,2,2,1250,2,15,13
8692,20000,4,4,2160,1,18,9
7924,3650,0,1,520,2,8,17
4874,6000,4,2,1700,6,5,96
9937,4450,1,1,985,5,10,37
4958,2295,2,1,700,7,6,86
3275,4055,1,1,818,4,7,47
6475,3795,2,1,900,2,8,102
7028,3750,1,1,500,4,4,156
6468,4000,0,1,500,1,8,76
9269,3900,1,1,640,4,8,7
2287,6000,1,1,962,2,9,10
4919,2595,1,1,500,3,4,106
5794,12750,2,2,1736,3,4,101
9717,3350,0,1,585,2,6,85
6736,2650,0,1,500,2,10,13
9170,3000,0,1,525,3,11,9
999,4500,1,1,700,7,27,34
5600,3500,1,1,650,2,29,29
1887,9995,4,3,1900,2,4,89
2162,12999,2,2,1990,13,4,9
1855,3100,1,1,654,4,18,42
3812,4200,4,2,1400,2,2,106
3163,14000,3,3,1959,10,38,17
8821,14000,2,2,1543,4,7,9
8211,2999,0,1,560,4,9,9
2048,19950,2,2,2750,5,10,11
10740,4850,1,1,706,4,8,9
9301,5800,1,1,811,6,29,5
9730,2195,1,1,500,6,2,106
9986,3060,0,1,515,6,9,14
2137,2125,1,1,475,2,1,115
8248,1750,0,1,600,10,2,106
4706,4200,0,1,625,2,4,106
1161,3600,3,1,800,1,6,96
4175,6900,2,2,1300,1,23,88
3986,6000,2,1,1100,8,11,35
9131,3195,1,1,700,3,1,41
6684,3690,1,1,802,7,15,33
9984,2775,0,1,342,2,15,89
10739,4395,1,1,692,4,14,19
6362,6815,2,2,1100,14,30,30
4254,2150,0,1,450,3,1,106
6711,3800,1,1,718,10,16,9
7681,3000,1,1,667,4,1,88
8416,3550,0,1,500,1,4,30
193,6400,2,3,1226,3,15,15
9968,2370,1,1,600,5,2,106
8161,2550,0,1,409,5,2,66
1078,5500,1,1,765,2,25,38
4650,4695,1,1,754,3,5,11
10290,5200,1,1,800,2,6,10
10676,2900,0,1,530,2,11,52
8087,3100,1,1,550,2,3,106
8231,3130,1,1,594,4,15,18
3882,8750,2,2,1472,7,6,12
3640,5500,1,1,1000,3,3,116
6551,3200,2,1,900,3,5,116
1469,4050,1,1,826,3,21,29
925,10500,3,2,1865,1,4,96
2546,6900,2,2,1049,4,2,4
10074,2325,0.5,1,500,6,2,96
2568,3900,1,1,850,5,21,30
8471,5200,2,2,1141,1,14,30
5527,2300,0,1,475,9,4,54
8364,4363,1,1,620,1,2,29
11034,6500,2,2,1100,3,14,29
493,4362,1,1,982,3,20,85
1998,2895,1,1,650,9,19,36
4090,4000,1,1,700,1,23,31
3639,5500,1,1,1180,9,20,15
9996,4350,1,1,723,2,3,92
7052,3960,0,1,640,3,9,52
3206,12000,2,2,1865,2,6,122
1708,5995,2,2,1206,2,19,120
6121,3557,1,1,621,12,5,4
9809,1832,2,1,800,5,4,96
1470,5300,1,1,776,7,42,6
7847,3140,0,1,525,4,8,16
8675,15000,2.5,2,2350,3,4,89
2648,3710,0,1,577,4,20,16
3786,3375,1,1,850,8,2,90
815,3500,1,1,700,6,2,96
9216,2650,0,1,459,4,5,18
9759,3995,2,1,704,2,8,28
4574,9995,3,2,1132,3,7,2
10152,4895,1,1,876,1,11,51
9812,6800,2,2,1200,43,36,41
181,9200,2,2,1434,2,55,38
7574,3930,1,1,710,3,17,15
79,5495,1,2,966,2,25,10
9095,9000,1,1,1521,9,4,1
7849,2855,0,1,482,5,9,17
3412,2595,1,1,600,1,5,116
9713,9500,1,1,1026,2,11,101
3439,4895,2,2,1000,4,21,42
2412,3995,1,1,930,2,21,34
6915,4500,1,1,715,4,9,16
1851,13800,3,3,1702,1,9,89
10621,2875,0,1,512,7,10,52
7550,3150,1,1,875,4,3,86
10155,11500,3,3,1750,11,5,8
1623,1950,2,1,594,10,5,106
2623,2695,0,1,355,9,3,0
11276,3500,1,1,712,8,6,12
10522,13250,3,3,1726,43,9,8
8105,8375,4,3,1735,5,20,52
2171,2000,0,1,350,3,2,86
1307,3600,2,2,1164,4,4,12
9579,4885,1,1,880,6,11,16
8900,7800,2,2,1186,6,8,5
205,8975,3,3,1750,3,44,15
2867,14900,3,3,2095,13,5,9
658,4000,1,1,1000,4,3,48
10527,1999,0,1,450,4,4,96
10877,4090,1,1,710,3,29,15
197,4500,1,1,800,2,3,96
1475,2750,0,1,485,2,5,28
9178,2200,1,1,750,2,5,96
3742,2628,0,1,425,8,12,41
10144,4200,3,1,1000,5,4,106
2736,3700,1,1,765,2,10,30
8817,3500,1,1,670,2,15,9
6658,4480,1,1,642,7,2,5
2618,5995,2,2,1200,0,13,87
10478,2195,1,1,450,3,5,81
1146,3500,1,1,765,4,14,19
6159,5000,2,2,915,3,11,15
8350,1525,0,1,305,6,9,55
9446,7500,1,2,1400,1,2,96
9578,8250,2,2,1157,9,5,19
9715,3000,0,1,500,3,43,86
170,4950,1,1,899,2,39,30
2624,2570,0,1,265,9,7,0
4723,3850,1,1,575,3,5,106
8011,2650,0,1,386,10,29,29
4838,5750,2,2,1280,6,5,31
11044,4100,1,1,789,7,12,9
2973,3712,1,2,1201,11,3,108
11267,6495,2,2,1152,2,52,6
3671,2300,0,1,417,2,5,30
8653,2650,0.5,1,430,4,11,85
5027,6400,3,2,1500,3,7,29
11029,3700,1,1,732,0,10,87
2057,4750,1,1,679,4,8,10
7263,3825,1,1,800,7,7,9
8589,3195,1,1,482,4,28,85
4126,7995,2,2,1300,2,15,56
195,3850,0,1,667,6,4,8
744,3200,1,1,600,9,6,106
2301,5000,5,3,1800,2,4,87
5081,8900,2,2,1547,2,10,86
9274,4650,0,1,705,6,4,116
4504,3090,0,1,494,3,3,54
1047,9900,2,2,1690,3,37,13
9684,1795,1,1,800,3,4,79
7336,4620,2,2,829,3,16,15
5290,4705,1,1,635,2,16,0
2539,3500,1,1,700,2,2,86
9650,3600,2,2,1100,6,5,8
1657,3500,1,1,530,2,5,55
2738,4450,0,1,666,2,2,89
8583,3850,2,1,800,3,3,53
758,3600,1,1,663,5,8,37
5546,4637,1,1,633,3,3,16
7983,1995,1,1,600,8,3,116
2388,2995,1,1,750,9,13,42
6032,2500,0,1,400,2,7,86
6193,2150,2,1,700,7,2,102
9506,6700,2,3,1292,3,15,15
4458,4100,2,1,900,4,15,91
4025,3810,1,1,708,3,11,71
588,8550,2,2,1318,9,7,11
9750,3850,1,1,840,7,3,52
8002,2750,0,1,650,4,2,76
1869,1995,1,1,825,3,5,91
4361,3800,2,1,900,9,9,87
2847,4300,1,1,766,4,14,9
5181,3095,2,2,1100,4,5,3
3552,5500,1,2,1100,2,5,116
4349,4000,1,1,673,4,8,19
6525,5000,2,1,785,12,18,4
11273,10200,1,2,1881,3,14,52
966,3195,2,1,785,1,11,28
10498,4600,1,1,900,3,17,78
5645,1850,0,1,560,8,4,121
3601,3300,1,1,642,10,8,29
10708,5995,1,1,855,1,26,8
7750,7100,2,2,1200,7,16,14
2403,6950,2,2,1150,6,5,11
238,3195,0,1,600,1,10,29
298,8750,2,2,1875,3,15,88
345,1995,1,1,625,5,1,96
930,5300,3,2,1200,11,5,43
990,4400,2,1,1070,6,8,51
8352,1975,1,1,595,6,14,55
1423,5000,2,2,1013,15,30,43
5245,7995,2,2,1279,6,3,13
2966,3400,1,1,760,6,4,31
3130,6995,3,2,1677,2,7,116
10730,6850,3,2,3000,3,2,106
648,12500,3,3,2133,5,15,31
7079,3675,1,1,702,2,12,85
2855,9075,2,2,1800,3,6,116
7013,4370,1,1,822,3,9,31
10446,4000,1,1,766,1,14,25
635,6200,2,2,1325,2,15,8
5427,3490,1,1,610,8,10,41
3896,3885,1,1,837,5,4,17
10371,3260,0,1,576,1,9,19
1051,6750,2,2,1267,5,9,11
1955,11995,3,2,1951,1,11,86
3501,2995,0,1,500,2,3,53
4488,3910,1,1,709,8,19,16
6561,3800,2,1,1100,6,3,96
9855,10650,2,2,1372,4,15,47
2027,6800,2,2,1100,11,14,31
819,7350,2,2,1100,2,8,92
7893,5250,1,1,915,6,3,2
370,2700,1,1,700,1,2,116
10977,2495,0,1,650,2,3,106
2971,5400,1,1,1000,6,6,116
530,8000,2,2,1152,2,51,6
2373,7900,2,2,1286,5,3,2
4573,3625,1,1,650,1,14,51
7928,5500,1,1,835,3,21,52
4805,7500,2,2,1025,6,4,2
332,6495,2,2,1500,2,23,90
10136,5972,2.5,2,1420,14,16,52
2074,15000,5,4,2860,6,42,28
4759,3120,1,1,574,2,9,99
9895,4595,1,1,902,4,6,7
10609,3475,1,1,574,7,9,39
7833,6495,2,2,1309,3,10,92
10378,3480,1,1,620,7,28,39
2158,2250,0,1,500,9,3,87
2544,2000,1,1,580,3,1,76
3643,7995,3,2,1000,3,5,116
3851,4800,3,2,1450,3,3,116
405,3595,1,1,650,43,17,14
8985,8500,2,1,1300,3,3,101
6717,1750,0,1,400,7,3,106
4310,5500,1,1,1180,9,6,15
2995,3800,1,1,800,5,11,104
1458,5395,1,1,747,3,27,6
5076,6150,3.5,2,2000,6,5,96
6217,14500,2,2,1433,1,56,12
116,7895,2,2,1629,1,25,11
6672,3695,1,1,671,1,7,19
6483,4116,1,1,586,2,20,16
167,3545,1,1,650,3,15,30
1515,4700,1,1,800,2,32,11
1528,4200,1,1,768,2,43,9
10452,2795,2,2,1100,8,5,77
5420,4150,3,2,1000,11,3,106
220,3400,2,1,750,6,4,106
1693,3200,1,1,600,3,6,106
7446,3287,0,1,470,4,15,19
10148,1600,1,1,850,2,4,105
7825,2500,0,1,600,3,18,26
2997,6900,2,2,1250,2,44,9
375,4935,1,1,685,7,2,5
3195,3700,1,1,666,1,10,19
1159,13300,3,2,1840,3,4,106
6395,3100,1,1,500,2,4,106
4389,6350,1,1,947,4,40,47
2542,4600,1,1,1101,1,7,88
8369,3500,1,1,589,43,40,43
8715,2400,0,1,444,8,26,29
4236,3553,1,1,668,4,38,16
1364,7995,2,1,1200,2,5,116
3347,2600,0,1,550,5,3,30
9248,3342,0,1,618,4,9,47
564,18000,3,3,2145,7,46,6
8840,5875,1,1,744,3,52,6
8204,10500,2,2,1212,6,20,2
6463,3495,0,1,450,2,21,17
11241,6200,3,2,1500,3,7,29
3553,9000,3,2,1616,5,8,8
8611,5220,2,2,1085,5,18,17
5067,4006,1,1,573,2,36,16
4487,2945,0,1,532,5,32,44
175,2250,1,1,600,9,5,111
4402,2100,0,1,400,3,3,96
3055,2670,1,1,668,5,4,1
945,4748,1,1,693,2,29,16
6657,3395,1,1,626,6,6,14
2246,7500,1,1,1200,3,8,31
11302,3750,1,1,666,3,3,88
9109,7295,3,2,1202,2,21,28
5514,3940,0,1,490,3,39,6
10211,8500,3,3,1465,7,7,7
8795,5995,2,2,1200,2,1,56
2360,2745,0,2,342,2,10,89
4155,7000,1,2,1753,1,31,102
5371,4170,2,1,950,12,20,22
5905,2400,0,1,450,2,3,96
6368,5150,2,2,1050,4,2,11
1379,2495,1,1,550,3,3,89
760,3405,0,1,532,5,34,44
1205,5400,1,1,793,2,10,10
4470,6995,3,2,1700,3,7,51
4179,5850,2,2,1150,43,10,10
7386,4147,2,2,710,4,3,45
2804,3500,1,1,701,3,39,11
3329,5315,2,2,1065,4,10,28
1079,5250,1,1,888,2,20,11
2641,5000,1,2,950,7,6,84
7518,5900,2,2,1650,6,3,51
3873,7150,2,2,1295,4,2,92
10809,2900,1,1,520,1,10,8
11266,7500,2,2,1235,2,9,13
4719,7500,1,1,1092,4,62,33
817,4300,1,1,850,2,54,9
438,3700,0,1,511,2,9,9
10640,2795,2,1,900,11,3,86
10569,2300,0.5,1,550,7,15,12
4895,3750,1,1,699,3,15,15
10780,3000,1,1,450,1,4,29
11235,2562,0,1,273,9,8,0
4949,3500,1,1,766,8,15,29
8755,9500,3,3,2000,3,8,100
9901,3150,1,1,590,2,5,113
3441,1550,1,1,450,6,5,102
2621,2900,1,1,488,1,18,103
3142,6900,2,2,1270,4,25,33
1341,9500,3,3,1722,4,20,19
2843,13000,3,3,1851,2,42,25
10299,8595,3,2,1293,4,11,19
8045,6750,2,2,1500,4,7,91
1121,9000,3,2,2000,0,6,94
4676,13500,4,3,2404,5,3,31
1491,2800,0,1,518,6,8,60
8421,4895,2,1,925,6,10,53
9024,6245,2,2,1080,3,29,13
9571,6200,2,2,1012,2,4,8
4051,3103,0,1,557,4,7,47
8361,5800,3,2,1500,3,15,96
5677,3300,3,2,1100,2,2,96
3547,5300,2,2,997,15,30,43
